==========================================
Current Architecture: GeoSPA-Net (Fixed)
mcAPs (Real Anchors): [1, 2, 3] (Indices: [0, 1, 2])
Legacy APs (Virtual): [4] (Indices: [3])
==========================================

Start GeoSPA-Net Training Seed 42...
Epoch  | Total Loss | Tr Cls     | Tr Dom RSSI  | Tr Dom RTT   | Val T Acc  | Val T Entropy | Test MDE
------------------------------------------------------------------------------------------------------------------------
70     | 2.5636     | 0.5214     | 1.0048       | 1.0374       | 0.9802     | 1.1792       | 0.6355   |           
80     | 2.5447     | 0.5033     | 1.0181       | 1.0233       | 0.9792     | 1.0776       | 0.5725   |           
90     | 2.5919     | 0.5067     | 1.0407       | 1.0446       | 0.9750     | 0.9926       | 0.5781   | (ADV 0.48)
100    | 2.7141     | 0.5265     | 1.0997       | 1.0880       | 0.9760     | 0.9812       | 0.5624   |           
110    | 2.6412     | 0.4442     | 1.1021       | 1.0948       | 0.9708     | 0.9692       | 0.6032   |           
120    | 2.7128     | 0.4853     | 1.1364       | 1.0911       | 0.9708     | 0.8689       | 0.6370   |           
130    | 2.8205     | 0.5314     | 1.1600       | 1.1291       | 0.9719     | 0.7898       | 0.5866   |           
140    | 2.7823     | 0.4809     | 1.1558       | 1.1456       | 0.9750     | 0.7688       | 0.6093   |           
150    | 2.7442     | 0.4842     | 1.1498       | 1.1102       | 0.9750     | 0.7613       | 0.6331   |           
160    | 2.7412     | 0.4567     | 1.1491       | 1.1354       | 0.9625     | 0.7404       | 0.5098   |           
170    | 2.7999     | 0.4668     | 1.1635       | 1.1696       | 0.9729     | 0.6907       | 0.5109   |           
180    | 2.7177     | 0.4232     | 1.1598       | 1.1347       | 0.9750     | 0.7661       | 0.5784   |           
190    | 2.8012     | 0.4694     | 1.1869       | 1.1449       | 0.9740     | 0.6607       | 0.5979   |           
200    | 2.8636     | 0.4818     | 1.2282       | 1.1536       | 0.9740     | 0.6903       | 0.6214   |           
210    | 2.8143     | 0.4553     | 1.1952       | 1.1638       | 0.9719     | 0.6903       | 0.6991   |           
220    | 2.8428     | 0.4552     | 1.2220       | 1.1657       | 0.9781     | 0.6611       | 0.6387   |           
230    | 2.8349     | 0.4544     | 1.2054       | 1.1751       | 0.9771     | 0.6170       | 0.5674   |           
240    | 2.8257     | 0.4489     | 1.1991       | 1.1777       | 0.9750     | 0.6337       | 0.6007   |           
250    | 2.8224     | 0.4249     | 1.2240       | 1.1736       | 0.9729     | 0.6301       | 0.5899   |           
260    | 2.7786     | 0.4084     | 1.2165       | 1.1537       | 0.9792     | 0.5926       | 0.5771   |           
270    | 2.7995     | 0.4230     | 1.2001       | 1.1763       | 0.9750     | 0.6109       | 0.5956   |           
280    | 2.7833     | 0.3769     | 1.2168       | 1.1896       | 0.9708     | 0.5240       | 0.5341   | (ADV 0.71)
290    | 2.8469     | 0.4073     | 1.2343       | 1.2053       | 0.9719     | 0.5986       | 0.6323   |           
300    | 2.8514     | 0.4125     | 1.2284       | 1.2106       | 0.9708     | 0.5678       | 0.5947   |           
310    | 2.8844     | 0.4599     | 1.2041       | 1.2205       | 0.9583     | 0.5910       | 0.6143   |           
320    | 2.8460     | 0.4074     | 1.2191       | 1.2195       | 0.9740     | 0.5165       | 0.5262   |           
330    | 2.8223     | 0.3944     | 1.2272       | 1.2007       | 0.9708     | 0.5590       | 0.5110   |           
340    | 2.8518     | 0.3821     | 1.2378       | 1.2318       | 0.9625     | 0.5215       | 0.5906   |           
350    | 2.8243     | 0.3700     | 1.2515       | 1.2028       | 0.9417     | 0.5840       | 0.5881   |           
360    | 2.8722     | 0.3737     | 1.2572       | 1.2413       | 0.9760     | 0.5244       | 0.5847   |           
370    | 2.9122     | 0.4472     | 1.2370       | 1.2280       | 0.9521     | 0.5537       | 0.7167   |           
380    | 2.8266     | 0.3761     | 1.2378       | 1.2127       | 0.9708     | 0.5260       | 0.6172   |           
390    | 2.8431     | 0.3869     | 1.2398       | 1.2163       | 0.9729     | 0.4928       | 0.5621   |           
400    | 2.8486     | 0.3798     | 1.2362       | 1.2326       | 0.9542     | 0.4880       | 0.5960   |           
410    | 2.8473     | 0.3852     | 1.2415       | 1.2206       | 0.9708     | 0.4817       | 0.5921   |           
420    | 2.8206     | 0.3249     | 1.2456       | 1.2501       | 0.9729     | 0.4989       | 0.5827   |           
430    | 2.8505     | 0.3494     | 1.2624       | 1.2387       | 0.9740     | 0.5162       | 0.6254   |           
440    | 2.8141     | 0.3222     | 1.2638       | 1.2282       | 0.9750     | 0.4068       | 0.5665   | (ADV 0.77)
450    | 2.8532     | 0.3379     | 1.2765       | 1.2389       | 0.9740     | 0.4270       | 0.5445   |           
460    | 2.8290     | 0.3302     | 1.2630       | 1.2358       | 0.9740     | 0.4484       | 0.5441   |           
470    | 2.8025     | 0.3239     | 1.2371       | 1.2416       | 0.9792     | 0.4494       | 0.5479   |           
480    | 2.8873     | 0.3717     | 1.2735       | 1.2421       | 0.9750     | 0.4340       | 0.5382   |           
490    | 2.8471     | 0.3354     | 1.2640       | 1.2477       | 0.9771     | 0.4478       | 0.5739   |           
500    | 2.8772     | 0.3314     | 1.2887       | 1.2571       | 0.9781     | 0.4402       | 0.5780   |           
Seed 1024 | Src Acc: 96.6327 | Src MDE: 0.0476 | Tgt Acc: 46.5306 | Tgt MDE: 0.5552
Finished Combo GeoSPA_1_2_3. Results saved.
